Table Coordinates: (122.66, 300.29, 123.14, 300.77001), Width: 0.480000000000004, Height: 0.48000999999999294
Table Coordinates: (123.14, 300.29, 203.684, 300.77001), Width: 80.544, Height: 0.48000999999999294
Table Coordinates: (203.69, 300.29, 204.17, 300.77001), Width: 0.47999999999998977, Height: 0.48000999999999294
Table Coordinates: (204.17, 300.29, 293.69, 300.77001), Width: 89.52000000000001, Height: 0.48000999999999294
Table Coordinates: (293.69, 300.29, 294.17001, 300.77001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (294.17, 300.29, 392.714, 300.77001), Width: 98.54399999999998, Height: 0.48000999999999294
Table Coordinates: (392.71, 300.29, 393.19001, 300.77001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (393.19, 300.29, 478.174, 300.77001), Width: 84.98399999999998, Height: 0.48000999999999294
Table Coordinates: (478.18, 300.29, 478.66001, 300.77001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (122.66, 284.21, 123.14, 300.28999999999996), Width: 0.480000000000004, Height: 16.079999999999984
Table Coordinates: (203.69, 284.21, 204.17, 300.28999999999996), Width: 0.47999999999998977, Height: 16.079999999999984
Table Coordinates: (293.69, 284.21, 294.17001, 300.28999999999996), Width: 0.48000999999999294, Height: 16.079999999999984
Table Coordinates: (392.71, 284.21, 393.19001, 300.28999999999996), Width: 0.48000999999999294, Height: 16.079999999999984
Table Coordinates: (478.18, 284.21, 478.66001, 300.28999999999996), Width: 0.48000999999999294, Height: 16.079999999999984
Table Coordinates: (122.66, 283.73, 123.14, 284.21001), Width: 0.480000000000004, Height: 0.48000999999999294
Table Coordinates: (123.14, 283.73, 203.684, 284.21001), Width: 80.544, Height: 0.48000999999999294
Table Coordinates: (203.69, 283.73, 204.17, 284.21001), Width: 0.47999999999998977, Height: 0.48000999999999294
Table Coordinates: (204.17, 283.73, 293.69, 284.21001), Width: 89.52000000000001, Height: 0.48000999999999294
Table Coordinates: (293.69, 283.73, 294.17001, 284.21001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (294.17, 283.73, 392.714, 284.21001), Width: 98.54399999999998, Height: 0.48000999999999294
Table Coordinates: (392.71, 283.73, 393.19001, 284.21001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (393.19, 283.73, 478.174, 284.21001), Width: 84.98399999999998, Height: 0.48000999999999294
Table Coordinates: (478.18, 283.73, 478.66001, 284.21001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (122.66, 267.53, 123.14, 283.72999999999996), Width: 0.480000000000004, Height: 16.19999999999999
Table Coordinates: (122.66, 267.05, 123.14, 267.53004), Width: 0.480000000000004, Height: 0.48003999999997404
Table Coordinates: (122.66, 267.05, 123.14, 267.53004), Width: 0.480000000000004, Height: 0.48003999999997404
Table Coordinates: (123.14, 267.05, 203.684, 267.53004), Width: 80.544, Height: 0.48003999999997404
Table Coordinates: (203.69, 267.53, 204.17, 283.72999999999996), Width: 0.47999999999998977, Height: 16.19999999999999
Table Coordinates: (203.69, 267.05, 204.17, 267.53004), Width: 0.47999999999998977, Height: 0.48003999999997404
Table Coordinates: (204.17, 267.05, 293.69, 267.53004), Width: 89.52000000000001, Height: 0.48003999999997404
Table Coordinates: (293.69, 267.53, 294.17001, 283.72999999999996), Width: 0.48000999999999294, Height: 16.19999999999999
Table Coordinates: (293.69, 267.05, 294.17001, 267.53004), Width: 0.48000999999999294, Height: 0.48003999999997404
Table Coordinates: (294.17, 267.05, 392.714, 267.53004), Width: 98.54399999999998, Height: 0.48003999999997404
Table Coordinates: (392.71, 267.53, 393.19001, 283.72999999999996), Width: 0.48000999999999294, Height: 16.19999999999999
Table Coordinates: (392.71, 267.05, 393.19001, 267.53004), Width: 0.48000999999999294, Height: 0.48003999999997404
Table Coordinates: (393.19, 267.05, 478.174, 267.53004), Width: 84.98399999999998, Height: 0.48003999999997404
Table Coordinates: (478.18, 267.53, 478.66001, 283.72999999999996), Width: 0.48000999999999294, Height: 16.19999999999999
Table Coordinates: (478.18, 267.05, 478.66001, 267.53004), Width: 0.48000999999999294, Height: 0.48003999999997404
Table Coordinates: (478.18, 267.05, 478.66001, 267.53004), Width: 0.48000999999999294, Height: 0.48003999999997404
Table Coordinates: (538.54, 191.3, 558.0999999999999, 192.644), Width: 19.559999999999945, Height: 1.343999999999994
Table Coordinates: (404.83, 159.14, 449.95, 160.45999999999998), Width: 45.120000000000005, Height: 1.3199999999999932
Table Coordinates: (0.0, -0.099976, 612.1, 792.000024), Width: 612.1, Height: 792.1
Table Coordinates: (0.0, -0.099976, 612.1, 792.000024), Width: 612.1, Height: 792.1
Table Coordinates: (0.0, -0.099976, 612.1, 792.000024), Width: 612.1, Height: 792.1
Table Coordinates: (300.89, 651.46, 307.25, 652.1800000000001), Width: 6.360000000000014, Height: 0.7200000000000273
Table Coordinates: (0.0, -0.099976, 612.1, 792.000024), Width: 612.1, Height: 792.1
Table Coordinates: (122.66, 350.09, 123.14, 350.57000999999997), Width: 0.480000000000004, Height: 0.48000999999999294
Table Coordinates: (122.66, 350.09, 123.14, 350.57000999999997), Width: 0.480000000000004, Height: 0.48000999999999294
Table Coordinates: (123.14, 350.09, 203.684, 350.57000999999997), Width: 80.544, Height: 0.48000999999999294
Table Coordinates: (203.69, 350.09, 204.17, 350.57000999999997), Width: 0.47999999999998977, Height: 0.48000999999999294
Table Coordinates: (204.17, 350.09, 293.69, 350.57000999999997), Width: 89.52000000000001, Height: 0.48000999999999294
Table Coordinates: (293.69, 350.09, 294.17001, 350.57000999999997), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (294.17, 350.09, 392.714, 350.57000999999997), Width: 98.54399999999998, Height: 0.48000999999999294
Table Coordinates: (392.71, 350.09, 393.19001, 350.57000999999997), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (393.19, 350.09, 478.174, 350.57000999999997), Width: 84.98399999999998, Height: 0.48000999999999294
Table Coordinates: (478.18, 350.09, 478.66001, 350.57000999999997), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (478.18, 350.09, 478.66001, 350.57000999999997), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (122.66, 334.01, 123.14, 350.09), Width: 0.480000000000004, Height: 16.079999999999984
Table Coordinates: (203.69, 334.01, 204.17, 350.09), Width: 0.47999999999998977, Height: 16.079999999999984
Table Coordinates: (293.69, 334.01, 294.17001, 350.09), Width: 0.48000999999999294, Height: 16.079999999999984
Table Coordinates: (392.71, 334.01, 393.19001, 350.09), Width: 0.48000999999999294, Height: 16.079999999999984
Table Coordinates: (478.18, 334.01, 478.66001, 350.09), Width: 0.48000999999999294, Height: 16.079999999999984
Table Coordinates: (122.66, 333.53, 123.14, 334.01000999999997), Width: 0.480000000000004, Height: 0.48000999999999294
Table Coordinates: (123.14, 333.53, 203.684, 334.01000999999997), Width: 80.544, Height: 0.48000999999999294
Table Coordinates: (203.69, 333.53, 204.17, 334.01000999999997), Width: 0.47999999999998977, Height: 0.48000999999999294
Table Coordinates: (204.17, 333.53, 293.69, 334.01000999999997), Width: 89.52000000000001, Height: 0.48000999999999294
Table Coordinates: (293.69, 333.53, 294.17001, 334.01000999999997), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (294.17, 333.53, 392.714, 334.01000999999997), Width: 98.54399999999998, Height: 0.48000999999999294
Table Coordinates: (392.71, 333.53, 393.19001, 334.01000999999997), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (393.19, 333.53, 478.174, 334.01000999999997), Width: 84.98399999999998, Height: 0.48000999999999294
Table Coordinates: (478.18, 333.53, 478.66001, 334.01000999999997), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (122.66, 317.33, 123.14, 333.53), Width: 0.480000000000004, Height: 16.19999999999999
Table Coordinates: (203.69, 317.33, 204.17, 333.53), Width: 0.47999999999998977, Height: 16.19999999999999
Table Coordinates: (293.69, 317.33, 294.17001, 333.53), Width: 0.48000999999999294, Height: 16.19999999999999
Table Coordinates: (392.71, 317.33, 393.19001, 333.53), Width: 0.48000999999999294, Height: 16.19999999999999
Table Coordinates: (478.18, 317.33, 478.66001, 333.53), Width: 0.48000999999999294, Height: 16.19999999999999
Table Coordinates: (122.66, 316.85, 123.14, 317.33001), Width: 0.480000000000004, Height: 0.48000999999999294
Table Coordinates: (123.14, 316.85, 203.684, 317.33001), Width: 80.544, Height: 0.48000999999999294
Table Coordinates: (203.69, 316.85, 204.17, 317.33001), Width: 0.47999999999998977, Height: 0.48000999999999294
Table Coordinates: (204.17, 316.85, 293.69, 317.33001), Width: 89.52000000000001, Height: 0.48000999999999294
Table Coordinates: (293.69, 316.85, 294.17001, 317.33001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (294.17, 316.85, 392.714, 317.33001), Width: 98.54399999999998, Height: 0.48000999999999294
Table Coordinates: (392.71, 316.85, 393.19001, 317.33001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (393.19, 316.85, 478.174, 317.33001), Width: 84.98399999999998, Height: 0.48000999999999294
Table Coordinates: (478.18, 316.85, 478.66001, 317.33001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (122.66, 300.77, 123.14, 316.84999999999997), Width: 0.480000000000004, Height: 16.079999999999984
Table Coordinates: (203.69, 300.77, 204.17, 316.84999999999997), Width: 0.47999999999998977, Height: 16.079999999999984
Table Coordinates: (293.69, 300.77, 294.17001, 316.84999999999997), Width: 0.48000999999999294, Height: 16.079999999999984
Table Coordinates: (392.71, 300.77, 393.19001, 316.84999999999997), Width: 0.48000999999999294, Height: 16.079999999999984
Table Coordinates: (478.18, 300.77, 478.66001, 316.84999999999997), Width: 0.48000999999999294, Height: 16.079999999999984
Table Coordinates: (122.66, 300.29, 123.14, 300.77001), Width: 0.480000000000004, Height: 0.48000999999999294
Table Coordinates: (123.14, 300.29, 203.684, 300.77001), Width: 80.544, Height: 0.48000999999999294
Table Coordinates: (203.69, 300.29, 204.17, 300.77001), Width: 0.47999999999998977, Height: 0.48000999999999294
Table Coordinates: (204.17, 300.29, 293.69, 300.77001), Width: 89.52000000000001, Height: 0.48000999999999294
Table Coordinates: (293.69, 300.29, 294.17001, 300.77001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (294.17, 300.29, 392.714, 300.77001), Width: 98.54399999999998, Height: 0.48000999999999294
Table Coordinates: (392.71, 300.29, 393.19001, 300.77001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (393.19, 300.29, 478.174, 300.77001), Width: 84.98399999999998, Height: 0.48000999999999294
Table Coordinates: (478.18, 300.29, 478.66001, 300.77001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (122.66, 284.21, 123.14, 300.28999999999996), Width: 0.480000000000004, Height: 16.079999999999984
Table Coordinates: (203.69, 284.21, 204.17, 300.28999999999996), Width: 0.47999999999998977, Height: 16.079999999999984
Table Coordinates: (293.69, 284.21, 294.17001, 300.28999999999996), Width: 0.48000999999999294, Height: 16.079999999999984
Table Coordinates: (392.71, 284.21, 393.19001, 300.28999999999996), Width: 0.48000999999999294, Height: 16.079999999999984
Table Coordinates: (478.18, 284.21, 478.66001, 300.28999999999996), Width: 0.48000999999999294, Height: 16.079999999999984
Table Coordinates: (122.66, 283.73, 123.14, 284.21001), Width: 0.480000000000004, Height: 0.48000999999999294
Table Coordinates: (123.14, 283.73, 203.684, 284.21001), Width: 80.544, Height: 0.48000999999999294
Table Coordinates: (203.69, 283.73, 204.17, 284.21001), Width: 0.47999999999998977, Height: 0.48000999999999294
Table Coordinates: (204.17, 283.73, 293.69, 284.21001), Width: 89.52000000000001, Height: 0.48000999999999294
Table Coordinates: (293.69, 283.73, 294.17001, 284.21001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (294.17, 283.73, 392.714, 284.21001), Width: 98.54399999999998, Height: 0.48000999999999294
Table Coordinates: (392.71, 283.73, 393.19001, 284.21001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (393.19, 283.73, 478.174, 284.21001), Width: 84.98399999999998, Height: 0.48000999999999294
Table Coordinates: (478.18, 283.73, 478.66001, 284.21001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (122.66, 267.53, 123.14, 283.72999999999996), Width: 0.480000000000004, Height: 16.19999999999999
Table Coordinates: (122.66, 267.05, 123.14, 267.53004), Width: 0.480000000000004, Height: 0.48003999999997404
Table Coordinates: (122.66, 267.05, 123.14, 267.53004), Width: 0.480000000000004, Height: 0.48003999999997404
Table Coordinates: (123.14, 267.05, 203.684, 267.53004), Width: 80.544, Height: 0.48003999999997404
Table Coordinates: (203.69, 267.53, 204.17, 283.72999999999996), Width: 0.47999999999998977, Height: 16.19999999999999
Table Coordinates: (203.69, 267.05, 204.17, 267.53004), Width: 0.47999999999998977, Height: 0.48003999999997404
Table Coordinates: (204.17, 267.05, 293.69, 267.53004), Width: 89.52000000000001, Height: 0.48003999999997404
Table Coordinates: (293.69, 267.53, 294.17001, 283.72999999999996), Width: 0.48000999999999294, Height: 16.19999999999999
Table Coordinates: (293.69, 267.05, 294.17001, 267.53004), Width: 0.48000999999999294, Height: 0.48003999999997404
Table Coordinates: (294.17, 267.05, 392.714, 267.53004), Width: 98.54399999999998, Height: 0.48003999999997404
Table Coordinates: (392.71, 267.53, 393.19001, 283.72999999999996), Width: 0.48000999999999294, Height: 16.19999999999999
Table Coordinates: (392.71, 267.05, 393.19001, 267.53004), Width: 0.48000999999999294, Height: 0.48003999999997404
Table Coordinates: (393.19, 267.05, 478.174, 267.53004), Width: 84.98399999999998, Height: 0.48003999999997404
Table Coordinates: (478.18, 267.53, 478.66001, 283.72999999999996), Width: 0.48000999999999294, Height: 16.19999999999999
Table Coordinates: (478.18, 267.05, 478.66001, 267.53004), Width: 0.48000999999999294, Height: 0.48003999999997404
Table Coordinates: (478.18, 267.05, 478.66001, 267.53004), Width: 0.48000999999999294, Height: 0.48003999999997404
Table Coordinates: (538.54, 191.3, 558.0999999999999, 192.644), Width: 19.559999999999945, Height: 1.343999999999994
Table Coordinates: (404.83, 159.14, 449.95, 160.45999999999998), Width: 45.120000000000005, Height: 1.3199999999999932
Table Coordinates: (0.0, -0.099976, 612.1, 792.000024), Width: 612.1, Height: 792.1
Table Coordinates: (121.34, 442.87, 168.62, 444.07), Width: 47.28, Height: 1.1999999999999886
Table Coordinates: (0.0, -0.099976, 612.1, 792.000024), Width: 612.1, Height: 792.1
Table Coordinates: (48.36, 645.34, 48.839999999999996, 645.82), Width: 0.4799999999999969, Height: 0.4800000000000182
Table Coordinates: (48.36, 645.34, 48.839999999999996, 645.82), Width: 0.4799999999999969, Height: 0.4800000000000182
Table Coordinates: (48.84, 645.34, 104.304, 645.82), Width: 55.464, Height: 0.4800000000000182
Table Coordinates: (104.3, 645.34, 104.78, 645.82), Width: 0.480000000000004, Height: 0.4800000000000182
Table Coordinates: (104.78, 645.34, 160.22, 645.82), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (160.22, 645.34, 160.7, 645.82), Width: 0.47999999999998977, Height: 0.4800000000000182
Table Coordinates: (160.7, 645.34, 216.164, 645.82), Width: 55.464, Height: 0.4800000000000182
Table Coordinates: (216.17, 645.34, 216.64999999999998, 645.82), Width: 0.47999999999998977, Height: 0.4800000000000182
Table Coordinates: (216.65, 645.34, 272.21000000000004, 645.82), Width: 55.56000000000003, Height: 0.4800000000000182
Table Coordinates: (272.21, 645.34, 272.68998, 645.82), Width: 0.47998000000001184, Height: 0.4800000000000182
Table Coordinates: (272.69, 645.34, 328.154, 645.82), Width: 55.464, Height: 0.4800000000000182
Table Coordinates: (328.15, 645.34, 328.62998, 645.82), Width: 0.47998000000001184, Height: 0.4800000000000182
Table Coordinates: (328.63, 645.34, 384.07, 645.82), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (384.07, 645.34, 384.55001, 645.82), Width: 0.48000999999999294, Height: 0.4800000000000182
Table Coordinates: (384.55, 645.34, 439.99, 645.82), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (439.99, 645.34, 440.47001, 645.82), Width: 0.48000999999999294, Height: 0.4800000000000182
Table Coordinates: (440.47, 645.34, 496.05400000000003, 645.82), Width: 55.584, Height: 0.4800000000000182
Table Coordinates: (496.06, 645.34, 496.54001, 645.82), Width: 0.48000999999999294, Height: 0.4800000000000182
Table Coordinates: (496.54, 645.34, 551.98, 645.82), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (551.98, 645.34, 552.45998, 645.82), Width: 0.479979999999955, Height: 0.4800000000000182
Table Coordinates: (551.98, 645.34, 552.45998, 645.82), Width: 0.479979999999955, Height: 0.4800000000000182
Table Coordinates: (48.36, 631.54, 48.839999999999996, 645.3399999999999), Width: 0.4799999999999969, Height: 13.799999999999955
Table Coordinates: (104.3, 631.54, 104.78, 645.3399999999999), Width: 0.480000000000004, Height: 13.799999999999955
Table Coordinates: (160.22, 631.54, 160.7, 645.3399999999999), Width: 0.47999999999998977, Height: 13.799999999999955
Table Coordinates: (216.17, 631.54, 216.64999999999998, 645.3399999999999), Width: 0.47999999999998977, Height: 13.799999999999955
Table Coordinates: (272.21, 631.54, 272.68998, 645.3399999999999), Width: 0.47998000000001184, Height: 13.799999999999955
Table Coordinates: (328.15, 631.54, 328.62998, 645.3399999999999), Width: 0.47998000000001184, Height: 13.799999999999955
Table Coordinates: (384.07, 631.54, 384.55001, 645.3399999999999), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (439.99, 631.54, 440.47001, 645.3399999999999), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (496.06, 631.54, 496.54001, 645.3399999999999), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (551.98, 631.54, 552.45998, 645.3399999999999), Width: 0.479979999999955, Height: 13.799999999999955
Table Coordinates: (48.36, 631.06, 48.839999999999996, 631.54), Width: 0.4799999999999969, Height: 0.4800000000000182
Table Coordinates: (48.84, 631.06, 104.304, 631.54), Width: 55.464, Height: 0.4800000000000182
Table Coordinates: (104.3, 631.06, 104.78, 631.54), Width: 0.480000000000004, Height: 0.4800000000000182
Table Coordinates: (104.78, 631.06, 160.22, 631.54), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (160.22, 631.06, 160.7, 631.54), Width: 0.47999999999998977, Height: 0.4800000000000182
Table Coordinates: (160.7, 631.06, 216.164, 631.54), Width: 55.464, Height: 0.4800000000000182
Table Coordinates: (216.17, 631.06, 216.64999999999998, 631.54), Width: 0.47999999999998977, Height: 0.4800000000000182
Table Coordinates: (216.65, 631.06, 272.21000000000004, 631.54), Width: 55.56000000000003, Height: 0.4800000000000182
Table Coordinates: (272.21, 631.06, 272.68998, 631.54), Width: 0.47998000000001184, Height: 0.4800000000000182
Table Coordinates: (272.69, 631.06, 328.154, 631.54), Width: 55.464, Height: 0.4800000000000182
Table Coordinates: (328.15, 631.06, 328.62998, 631.54), Width: 0.47998000000001184, Height: 0.4800000000000182
Table Coordinates: (328.63, 631.06, 384.07, 631.54), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (384.07, 631.06, 384.55001, 631.54), Width: 0.48000999999999294, Height: 0.4800000000000182
Table Coordinates: (384.55, 631.06, 439.99, 631.54), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (439.99, 631.06, 440.47001, 631.54), Width: 0.48000999999999294, Height: 0.4800000000000182
Table Coordinates: (440.47, 631.06, 496.05400000000003, 631.54), Width: 55.584, Height: 0.4800000000000182
Table Coordinates: (496.06, 631.06, 496.54001, 631.54), Width: 0.48000999999999294, Height: 0.4800000000000182
Table Coordinates: (496.54, 631.06, 551.98, 631.54), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (551.98, 631.06, 552.45998, 631.54), Width: 0.479979999999955, Height: 0.4800000000000182
Table Coordinates: (48.36, 617.14, 48.839999999999996, 631.06), Width: 0.4799999999999969, Height: 13.919999999999959
Table Coordinates: (104.3, 617.14, 104.78, 631.06), Width: 0.480000000000004, Height: 13.919999999999959
Table Coordinates: (160.22, 617.14, 160.7, 631.06), Width: 0.47999999999998977, Height: 13.919999999999959
Table Coordinates: (216.17, 617.14, 216.64999999999998, 631.06), Width: 0.47999999999998977, Height: 13.919999999999959
Table Coordinates: (272.21, 617.14, 272.68998, 631.06), Width: 0.47998000000001184, Height: 13.919999999999959
Table Coordinates: (328.15, 617.14, 328.62998, 631.06), Width: 0.47998000000001184, Height: 13.919999999999959
Table Coordinates: (384.07, 617.14, 384.55001, 631.06), Width: 0.48000999999999294, Height: 13.919999999999959
Table Coordinates: (439.99, 617.14, 440.47001, 631.06), Width: 0.48000999999999294, Height: 13.919999999999959
Table Coordinates: (496.06, 617.14, 496.54001, 631.06), Width: 0.48000999999999294, Height: 13.919999999999959
Table Coordinates: (551.98, 617.14, 552.45998, 631.06), Width: 0.479979999999955, Height: 13.919999999999959
Table Coordinates: (48.36, 616.66, 48.839999999999996, 617.14), Width: 0.4799999999999969, Height: 0.4800000000000182
Table Coordinates: (48.84, 616.66, 104.304, 617.14), Width: 55.464, Height: 0.4800000000000182
Table Coordinates: (104.3, 616.66, 104.78, 617.14), Width: 0.480000000000004, Height: 0.4800000000000182
Table Coordinates: (104.78, 616.66, 160.22, 617.14), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (160.22, 616.66, 160.7, 617.14), Width: 0.47999999999998977, Height: 0.4800000000000182
Table Coordinates: (160.7, 616.66, 216.164, 617.14), Width: 55.464, Height: 0.4800000000000182
Table Coordinates: (216.17, 616.66, 216.64999999999998, 617.14), Width: 0.47999999999998977, Height: 0.4800000000000182
Table Coordinates: (216.65, 616.66, 272.21000000000004, 617.14), Width: 55.56000000000003, Height: 0.4800000000000182
Table Coordinates: (272.21, 616.66, 272.68998, 617.14), Width: 0.47998000000001184, Height: 0.4800000000000182
Table Coordinates: (272.69, 616.66, 328.154, 617.14), Width: 55.464, Height: 0.4800000000000182
Table Coordinates: (328.15, 616.66, 328.62998, 617.14), Width: 0.47998000000001184, Height: 0.4800000000000182
Table Coordinates: (328.63, 616.66, 384.07, 617.14), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (384.07, 616.66, 384.55001, 617.14), Width: 0.48000999999999294, Height: 0.4800000000000182
Table Coordinates: (384.55, 616.66, 439.99, 617.14), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (439.99, 616.66, 440.47001, 617.14), Width: 0.48000999999999294, Height: 0.4800000000000182
Table Coordinates: (440.47, 616.66, 496.05400000000003, 617.14), Width: 55.584, Height: 0.4800000000000182
Table Coordinates: (496.06, 616.66, 496.54001, 617.14), Width: 0.48000999999999294, Height: 0.4800000000000182
Table Coordinates: (496.54, 616.66, 551.98, 617.14), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (551.98, 616.66, 552.45998, 617.14), Width: 0.479979999999955, Height: 0.4800000000000182
Table Coordinates: (48.36, 602.86, 48.839999999999996, 616.66), Width: 0.4799999999999969, Height: 13.799999999999955
Table Coordinates: (104.3, 602.86, 104.78, 616.66), Width: 0.480000000000004, Height: 13.799999999999955
Table Coordinates: (160.22, 602.86, 160.7, 616.66), Width: 0.47999999999998977, Height: 13.799999999999955
Table Coordinates: (216.17, 602.86, 216.64999999999998, 616.66), Width: 0.47999999999998977, Height: 13.799999999999955
Table Coordinates: (272.21, 602.86, 272.68998, 616.66), Width: 0.47998000000001184, Height: 13.799999999999955
Table Coordinates: (328.15, 602.86, 328.62998, 616.66), Width: 0.47998000000001184, Height: 13.799999999999955
Table Coordinates: (384.07, 602.86, 384.55001, 616.66), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (439.99, 602.86, 440.47001, 616.66), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (496.06, 602.86, 496.54001, 616.66), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (551.98, 602.86, 552.45998, 616.66), Width: 0.479979999999955, Height: 13.799999999999955
Table Coordinates: (48.36, 602.38, 48.839999999999996, 602.86001), Width: 0.4799999999999969, Height: 0.48000999999999294
Table Coordinates: (48.84, 602.38, 104.304, 602.86001), Width: 55.464, Height: 0.48000999999999294
Table Coordinates: (104.3, 602.38, 104.78, 602.86001), Width: 0.480000000000004, Height: 0.48000999999999294
Table Coordinates: (104.78, 602.38, 160.22, 602.86001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (160.22, 602.38, 160.7, 602.86001), Width: 0.47999999999998977, Height: 0.48000999999999294
Table Coordinates: (160.7, 602.38, 216.164, 602.86001), Width: 55.464, Height: 0.48000999999999294
Table Coordinates: (216.17, 602.38, 216.64999999999998, 602.86001), Width: 0.47999999999998977, Height: 0.48000999999999294
Table Coordinates: (216.65, 602.38, 272.21000000000004, 602.86001), Width: 55.56000000000003, Height: 0.48000999999999294
Table Coordinates: (272.21, 602.38, 272.68998, 602.86001), Width: 0.47998000000001184, Height: 0.48000999999999294
Table Coordinates: (272.69, 602.38, 328.154, 602.86001), Width: 55.464, Height: 0.48000999999999294
Table Coordinates: (328.15, 602.38, 328.62998, 602.86001), Width: 0.47998000000001184, Height: 0.48000999999999294
Table Coordinates: (328.63, 602.38, 384.07, 602.86001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (384.07, 602.38, 384.55001, 602.86001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (384.55, 602.38, 439.99, 602.86001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (439.99, 602.38, 440.47001, 602.86001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (440.47, 602.38, 496.05400000000003, 602.86001), Width: 55.584, Height: 0.48000999999999294
Table Coordinates: (496.06, 602.38, 496.54001, 602.86001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (496.54, 602.38, 551.98, 602.86001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (551.98, 602.38, 552.45998, 602.86001), Width: 0.479979999999955, Height: 0.48000999999999294
Table Coordinates: (48.36, 588.58, 48.839999999999996, 602.38), Width: 0.4799999999999969, Height: 13.799999999999955
Table Coordinates: (104.3, 588.58, 104.78, 602.38), Width: 0.480000000000004, Height: 13.799999999999955
Table Coordinates: (160.22, 588.58, 160.7, 602.38), Width: 0.47999999999998977, Height: 13.799999999999955
Table Coordinates: (216.17, 588.58, 216.64999999999998, 602.38), Width: 0.47999999999998977, Height: 13.799999999999955
Table Coordinates: (272.21, 588.58, 272.68998, 602.38), Width: 0.47998000000001184, Height: 13.799999999999955
Table Coordinates: (328.15, 588.58, 328.62998, 602.38), Width: 0.47998000000001184, Height: 13.799999999999955
Table Coordinates: (384.07, 588.58, 384.55001, 602.38), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (439.99, 588.58, 440.47001, 602.38), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (496.06, 588.58, 496.54001, 602.38), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (551.98, 588.58, 552.45998, 602.38), Width: 0.479979999999955, Height: 13.799999999999955
Table Coordinates: (48.36, 588.1, 48.839999999999996, 588.58001), Width: 0.4799999999999969, Height: 0.48000999999999294
Table Coordinates: (48.84, 588.1, 104.304, 588.58001), Width: 55.464, Height: 0.48000999999999294
Table Coordinates: (104.3, 588.1, 104.78, 588.58001), Width: 0.480000000000004, Height: 0.48000999999999294
Table Coordinates: (104.78, 588.1, 160.22, 588.58001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (160.22, 588.1, 160.7, 588.58001), Width: 0.47999999999998977, Height: 0.48000999999999294
